tgos_id,company_id,company_name,store_name,store_address,store_status,store_create_date,store_update_date,longitude,latitude
752,16740494,全聯實業股份有限公司,台中民權分公司,臺中市西區民權路217巷1、3號1樓,1,1000124,1110407,120.668746,24.147722
753,16740494,全聯實業股份有限公司,台南鹽水分公司,臺南市鹽水區後厝70號,1,1000215,1000629,120.27154,23.319075
754,16740494,全聯實業股份有限公司,嘉義大統分公司,嘉義市西區大統路171號,1,1000308,1140609,120.425567,23.472524
755,16740494,全聯實業股份有限公司,金門慈湖分公司,金門縣金寧鄉下埔下56-1號1樓,1,1000322,1051221,118.311552,24.439561
757,16740494,全聯實業股份有限公司,三峽學成分公司,新北市三峽區學成路97、99號,1,1000328,1070517,121.378305,24.944205
758,16740494,全聯實業股份有限公司,中山林森分公司,臺北市中山區林森北路561號1樓,1,1000509,1080905,121.525777,25.064537
759,16740494,全聯實業股份有限公司,台中向上分公司,臺中市西區美村路1段298、300、302號1樓,1,1000510,1130109,120.661162,24.132867
760,16740494,全聯實業股份有限公司,北投中和分公司,臺北市北投區中和街49號1樓,1,1000519,1120307,121.502233,25.138456
761,16740494,全聯實業股份有限公司,小港店北分公司,高雄市小港區店北路159號1樓,1,1000524,1141208,120.35141,22.562479
762,16740494,全聯實業股份有限公司,萬華萬大分公司,臺北市萬華區萬大路406號1樓及地下,1,1000524,1090213,121.498452,25.021484
763,16740494,全聯實業股份有限公司,台中南門分公司,臺中市南區台中路520、522號,1,1000531,1030326,120.684573,24.12141
764,16740494,全聯實業股份有限公司,仁武中華分公司,高雄市仁武區文武里中華路355、357、359號,1,1000616,1110107,120.353945,22.702973
766,16740494,全聯實業股份有限公司,台南六甲分公司,臺南市六甲區中山路93號、台南市信義街318巷7號,1,1000617,1071001,120.34663,23.231384
767,16740494,全聯實業股份有限公司,三重介壽分公司,新北市三重區龍門路6-1號1樓,1,0941019,1140707,121.494731,25.071349
768,16740494,全聯實業股份有限公司,羅東純精分公司,宜蘭縣羅東鎮純精路2段230號1樓,1,1000705,1130812,121.764127,24.67901
770,16740494,全聯實業股份有限公司,板橋文聖分公司,新北市板橋區文聖街73號1樓,1,1000707,1110112,121.477307,25.030532
771,16740494,全聯實業股份有限公司,龍井中央分公司,臺中市龍井區中央路3段46號,1,1000711,1090214,120.525201,24.211865
772,16740494,全聯實業股份有限公司,新莊化成分公司,新北市新莊區化成路71號1樓,1,1000712,1120710,121.465451,25.046023
774,16740494,全聯實業股份有限公司,內湖成功分公司,臺北市內湖區大湖山莊街148號1樓及地下1層,1,1000712,1120602,121.601522,25.086137
775,16740494,全聯實業股份有限公司,三峽安溪分公司,新北市三峽區中華路95號1樓,1,1000712,       ,121.371708,24.929269
776,16740494,全聯實業股份有限公司,苓雅建國一分公司,高雄市苓雅區建國一路107號,1,1000714,1130711,120.334357,22.630929
777,16740494,全聯實業股份有限公司,虎尾林森分公司,雲林縣虎尾鎮林森路2段434號,1,1000714,1141029,120.424352,23.699027
778,16740494,全聯實業股份有限公司,蘆洲永樂分公司,新北市蘆洲區永樂街38巷57弄2號地下1層,1,1000720,1130812,121.458297,25.090319
779,16740494,全聯實業股份有限公司,大安東門分公司,臺北市大安區金山南路二段12號地下1樓,1,1000721,1140108,121.526994,25.033462
780,16740494,全聯實業股份有限公司,美濃泰安分公司,高雄市美濃區泰安路172號,1,1000720,1130108,120.541999,22.902284
781,16740494,全聯實業股份有限公司,永和永福分公司,新北市永和區福和路67號、77巷1、3號1樓,1,1000808,1010315,121.518551,25.006755
782,16740494,全聯實業股份有限公司,朴子文化分公司,嘉義縣朴子市文化里文化北路18號,1,1000822,1111103,120.241502,23.464426
783,16740494,全聯實業股份有限公司,嘉義民國分公司,嘉義市東區民國路30號,1,1000822,1120602,120.460911,23.475666
784,16740494,全聯實業股份有限公司,新店碧潭分公司,新北市新店區北新路1段181、183號1樓,1,1000901,       ,121.541909,24.969574
785,16740494,全聯實業股份有限公司,鳳山青年分公司,高雄市鳳山區青年路2段261、263號,1,1000922,1130903,120.347588,22.647306
786,16740494,全聯實業股份有限公司,大甲光明分公司,臺中市大甲區光明路12號1樓,1,1000928,1120407,120.625245,24.343792
787,16740494,全聯實業股份有限公司,北投明德分公司,臺北市北投區懷德街3-10號,1,1001102,1030502,121.519249,25.11111
788,16740494,全聯實業股份有限公司,板橋新生分公司,新北市板橋區中正路330-1號1樓,1,1001117,1120605,121.454425,25.021902
789,16740494,全聯實業股份有限公司,台南長榮分公司,臺南市東區長榮路2段180號1樓,1,1001125,1101008,120.220767,22.990221
790,16740494,全聯實業股份有限公司,台中學士分公司,臺中市北區學士路261號1樓,1,1001128,1140606,120.68076,24.162165
791,16740494,全聯實業股份有限公司,太平勤益分公司,臺中市太平區中山路1段336號1樓,1,1001129,1120626,120.734077,24.143708
792,16740494,全聯實業股份有限公司,新竹食品分公司,新竹市東區南大里食品路305-1號,1,1001130,1130112,120.972781,24.794823
794,16740494,全聯實業股份有限公司,台南仁和分公司,臺南市東區仁和路77-38號,1,1010208,1140502,120.232076,22.973571
795,16740494,全聯實業股份有限公司,汐止中興分公司,新北市汐止區中興路168號地下1樓,1,1010220,       ,121.632189,25.065304
796,16740494,全聯實業股份有限公司,蘆竹吉林分公司,桃園市蘆竹區吉林路13號1樓,1,1010221,1120504,121.295961,25.050944
797,16740494,全聯實業股份有限公司,鹽埔維新分公司,屏東縣鹽埔鄉新二村維新路42-5號1樓,1,1010307,1070622,120.553388,22.737062
798,16740494,全聯實業股份有限公司,蘆洲中山分公司,新北市蘆洲區中山一路226、228、230號1樓,1,1010308,1110905,121.468733,25.076544
799,16740494,全聯實業股份有限公司,台中大進分公司,臺中市南屯區大進街490號1樓,1,1010319,1041021,120.651613,24.15181
800,16740494,全聯實業股份有限公司,彰化彰鹿分公司,彰化縣彰化市彰鹿路90號,1,1010319,1110905,120.517169,24.061717
801,16740494,全聯實業股份有限公司,文山景興分公司,臺北市文山區景興路191號地下1樓,1,1010322,1131001,121.54422,24.992286
802,16740494,全聯實業股份有限公司,基隆義二分公司,基隆市中正區信四路11號1樓及底層,1,1010322,1140502,121.746421,25.133265
803,16740494,全聯實業股份有限公司,台南華平分公司,臺南市安平區華平路619號及怡平路410巷116號,1,1010323,1040721,120.17448,22.986243
804,16740494,全聯實業股份有限公司,中和大勇分公司,新北市中和區大勇街78號1樓,1,1010326,1130812,121.518032,24.994879
805,16740494,全聯實業股份有限公司,永和竹林分公司,新北市永和區竹林路73號1樓之1及地下室,1,1010327,1080325,121.518773,25.013417
807,16740494,全聯實業股份有限公司,埔里信義分公司,南投縣埔里鎮信義路217號,1,1010419,1070327,120.972564,23.973109
808,16740494,全聯實業股份有限公司,新竹金山分公司,新竹市東區金山七街20號1樓,1,1010426,1091104,121.020143,24.778393
809,16740494,全聯實業股份有限公司,湖口中正分公司,新竹縣湖口鄉中正路1段192號,1,1010503,1081015,121.047471,24.899007
810,16740494,全聯實業股份有限公司,三重中正北分公司,新北市三重區中正北路70號1樓,1,1010507,1031020,121.486457,25.064601
811,16740494,全聯實業股份有限公司,三峽和平分公司,新北市三峽區和平街65號地下1層之1、之2,1,1010508,1130704,121.370115,24.936598
812,16740494,全聯實業股份有限公司,豐原豐東分公司,臺中市豐原區北陽里豐東路173號,1,1010508,1120711,120.731893,24.250337
813,16740494,全聯實業股份有限公司,鳳山信義分公司,高雄市鳳山區信義街73號,1,1010528,1130903,120.354191,22.627189
814,16740494,全聯實業股份有限公司,和美糖友分公司,彰化縣和美鎮糖友里糖友一街46號,1,1010601,1070315,120.533979,24.107281
815,16740494,全聯實業股份有限公司,新竹忠孝分公司,新竹市東區光復里忠孝路74號1樓,1,1010607,1130112,120.991345,24.802765
817,16740494,全聯實業股份有限公司,台南崇道分公司,臺南市東區崇道路24號,1,1010618,1110609,120.226474,22.971954
818,16740494,全聯實業股份有限公司,苑裡中山分公司,苗栗縣苑裡鎮中山路320號,1,1010628,1120711,120.655107,24.447562
819,16740494,全聯實業股份有限公司,高雄鳳林分公司,高雄市林園區鳳林路2段37、39號,1,1010702,1090309,120.395424,22.515725
820,16740494,全聯實業股份有限公司,台中博館分公司,臺中市北區淡溝里民權路466號,1,1010706,1101210,120.670914,24.158579
821,16740494,全聯實業股份有限公司,台中嶺東分公司,臺中市南屯區文山里嶺東路690、700號,1,1010731,1020401,120.612652,24.152163
822,16740494,全聯實業股份有限公司,屏東永大分公司,屏東縣屏東市永大路71號,1,1010820,1011228,120.4789,22.66104
823,16740494,全聯實業股份有限公司,新埔中正分公司,新竹縣新埔鎮中正路137、139號,1,1010907,1081015,121.06752,24.827069
824,16740494,全聯實業股份有限公司,桃園永美分公司,桃園市桃園區三民路三段518號1樓,1,1010917,1130703,121.307349,24.983025
825,16740494,全聯實業股份有限公司,黎忠分公司,臺北市信義區和平東路3段391巷16號1樓及地下室,1,1011001,1090513,121.558138,25.020247
826,16740494,全聯實業股份有限公司,基隆暖暖分公司,基隆市暖暖區暖暖街246巷166號1樓及地下1樓,1,1011015,1140306,121.735381,25.099601
828,16740494,全聯實業股份有限公司,萬丹大順分公司,屏東縣萬丹鄉大順路56號,1,1011025,1080325,120.472744,22.61623
829,16740494,全聯實業股份有限公司,台南海安分公司,臺南市北區海安路3段747號及文成路569號,1,1011026,1121204,120.200263,23.012533
830,16740494,全聯實業股份有限公司,三義廣盛分公司,苗栗縣三義鄉廣盛村廣盛39-1、39-2號,1,1011101,1110314,120.771409,24.414726
832,16740494,全聯實業股份有限公司,屏東中正分公司,屏東縣屏東市中正路590號,1,1011114,1140808,120.496512,22.686793
834,16740494,全聯實業股份有限公司,岡山壽華分公司,高雄市岡山區壽華路131、133號,1,1011123,1100909,120.291597,22.801134
835,16740494,全聯實業股份有限公司,鳳山青年二分公司,高雄市鳳山區青年路二段421號,1,1011123,1141208,120.351046,22.64411
836,16740494,全聯實業股份有限公司,鳳山五福二分公司,高雄市鳳山區五福二路32號,1,1011227,1110613,120.324702,22.588934
837,16740494,全聯實業股份有限公司,大里仁化分公司,臺中市大里區仁化路500號,1,1020107,1101008,120.702693,24.096312
838,16740494,全聯實業股份有限公司,新莊龍安分公司,新北市新莊區中正路893巷2-1號,1,1020110,1131106,121.413129,25.020927
839,16740494,全聯實業股份有限公司,台中北屯二分公司,臺中市北屯區北屯路417、417-1號,1,1020131,1040417,120.703515,24.186588
840,16740494,全聯實業股份有限公司,大溪僑愛分公司,桃園市大溪區介壽路108號,1,1020131,1110707,121.293702,24.921492
841,16740494,全聯實業股份有限公司,霧峰中正分公司,臺中市霧峰區中正路1119號,1,1020201,1020729,120.699151,24.069741
842,16740494,全聯實業股份有限公司,大林忠孝分公司,嘉義縣大林鎮西林里2鄰忠孝路596號及祥和路268號,1,1020205,1050527,120.453609,23.605905
843,16740494,全聯實業股份有限公司,龜山文化分公司,桃園市龜山區復興二路3號,1,1020208,1120710,121.371313,25.053024
844,16740494,全聯實業股份有限公司,大埤中正分公司,雲林縣大埤鄉中正路27號,1,1020322,1140509,120.430558,23.644846
845,16740494,全聯實業股份有限公司,三民鼎力分公司,高雄市三民區鼎力路243號,1,1020325,1140207,120.323205,22.668561
846,16740494,全聯實業股份有限公司,新社中和分公司,臺中市新社區中正里中和街5段13號,1,1020401,1100505,120.809064,24.248225
847,16740494,全聯實業股份有限公司,觀音大觀分公司,桃園市觀音區大觀路二段151、153、155號,1,1020402,1141029,121.134152,25.040991
848,16740494,全聯實業股份有限公司,佳里中山分公司,臺南市佳里區中山路452號,1,1020412,1090407,120.177464,23.16452
849,16740494,全聯實業股份有限公司,苓雅四維二分公司,高雄市苓雅區四維二路100之4號及100之5號,1,1020417,1141210,120.318753,22.622423
850,16740494,全聯實業股份有限公司,屏東復興南分公司,屏東縣屏東市復興南路1段187號,1,1020425,1130130,120.486106,22.650832
851,16740494,全聯實業股份有限公司,鼓山華夏分公司,高雄市鼓山區華夏路176號,1,1020508,1130703,120.296018,22.668759
852,16740494,全聯實業股份有限公司,岡山大仁分公司,高雄市岡山區大仁北路3號1樓,1,1020513,1120904,120.301996,22.802311
853,16740494,全聯實業股份有限公司,北投致遠分公司,臺北市北投區致遠二路113巷13、15、15-1號,1,1020514,1140108,121.511322,25.117277
855,16740494,全聯實業股份有限公司,基隆武隆分公司,基隆市安樂區武隆街65號1樓,1,1020605,1120707,121.695599,25.155427
856,16740494,全聯實業股份有限公司,新園仙吉分公司,屏東縣新園鄉仙吉路32號,1,1020606,1111103,120.460252,22.539959
857,16740494,全聯實業股份有限公司,蘆竹上興分公司,桃園市蘆竹區大竹路367、369號1樓,1,1020607,1081014,121.254918,25.026855
858,16740494,全聯實業股份有限公司,下營中山分公司,臺南市下營區新興里中山路一段250號,1,1020710,1140108,120.266492,23.236699
859,16740494,全聯實業股份有限公司,清水鰲峰分公司,臺中市清水區鰲新路5號,1,1020718,1050309,120.556579,24.266148
860,16740494,全聯實業股份有限公司,嘉義南京分公司,嘉義市西區南京路416號,1,1020722,1090713,120.436319,23.46444
861,16740494,全聯實業股份有限公司,埔里中正分公司,南投縣埔里鎮中正路593、597號,1,1020723,1040303,120.95357,24.012674
862,16740494,全聯實業股份有限公司,中壢中北分公司,桃園市中壢區中北路二段55號,1,1020812,1140312,121.224525,24.950554
863,16740494,全聯實業股份有限公司,大里立中分公司,臺中市大里區立中街27號及立中五街8號,1,1020830,1130606,120.697097,24.101493
864,16740494,全聯實業股份有限公司,中壢福州分公司,桃園市中壢區福州一街126、128號,1,1020902,1141029,121.233018,24.967759
865,16740494,全聯實業股份有限公司,土城海山分公司,新北市土城區明德路2段58-2號,1,1020904,       ,121.448777,24.983253
866,16740494,全聯實業股份有限公司,北斗斗苑分公司,彰化縣北斗鎮中華路359號及斗苑路1段366號,1,1020910,1071204,120.519015,23.872995
867,16740494,全聯實業股份有限公司,宜蘭三清分公司,宜蘭縣宜蘭市負郭里三清路96號,1,1020911,1140407,121.746228,24.755976
868,16740494,全聯實業股份有限公司,龜山中興分公司,桃園市龜山區新樂街36號,1,1020914,       ,121.335572,24.993006
869,16740494,全聯實業股份有限公司,台南健康分公司,臺南市南區健康路1段435號1樓,1,1020913,1110210,120.198292,22.981317
870,16740494,全聯實業股份有限公司,潭子豐興分公司,臺中市潭子區豐興路1段547、549、551、553、555號,1,1020914,1090103,120.72243,24.20287
871,16740494,全聯實業股份有限公司,文山保儀分公司,臺北市文山區保儀路12號1樓、12號地下1樓、26巷1-1號、26巷1號地下1樓及14號1樓,1,1020918,1120104,121.568433,24.988386
